time,open,high,low,close,volume
1521646800,1.11387,1.11391,1.11346,1.11367,0.00
1521647700,1.11367,1.11399,1.11357,1.11373,0.00
1521648600,1.11373,1.11405,1.11365,1.11372,0.00
1521649500,1.11372,1.11398,1.11337,1.11395,0.00
1521650400,1.11395,1.11425,1.11367,1.11419,0.00
1521651300,1.11419,1.11496,1.11401,1.11488,0.00
1521652200,1.11488,1.11496,1.11462,1.11463,0.00
1521653100,1.11463,1.11466,1.11431,1.11442,0.00
1521654000,1.11442,1.11449,1.11386,1.11390,0.00
1521654900,1.11390,1.11421,1.11372,1.11380,0.00
1521655800,1.11380,1.11381,1.11354,1.11375,0.00
1521656700,1.11375,1.11414,1.11368,1.11373,0.00
1521657600,1.11373,1.11424,1.11350,1.11422,0.00
1521658500,1.11422,1.11471,1.11419,1.11462,0.00
1521659400,1.11462,1.11523,1.11438,1.11502,0.00
1521660300,1.11502,1.11522,1.11496,1.11512,0.00
1521661200,1.11512,1.11541,1.11491,1.11498,0.00
1521662100,1.11498,1.11508,1.11495,1.11495,0.00
1521663000,1.11495,1.11531,1.11492,1.11522,0.00
1521663900,1.11522,1.11549,1.11499,1.11523,0.00
1521664800,1.11523,1.11555,1.11490,1.11540,0.00
1521665700,1.11540,1.11564,1.11515,1.11521,0.00
1521666600,1.11521,1.11533,1.11482,1.11491,0.00
1521667500,1.11491,1.11501,1.11486,1.11491,0.00
1521668400,1.11491,1.11504,1.11433,1.11439,0.00
1521669300,1.11439,1.11492,1.11437,1.11490,0.00
1521670200,1.11490,1.11503,1.11487,1.11495,0.00
1521671100,1.11495,1.11496,1.11478,1.11479,0.00
1521672000,1.11479,1.11484,1.11465,1.11467,0.00
1521672900,1.11467,1.11500,1.11450,1.11494,0.00
1521673800,1.11494,1.11521,1.11488,1.11517,0.00
1521674700,1.11517,1.11542,1.11482,1.11484,0.00
1521675600,1.11484,1.11507,1.11466,1.11482,0.00
1521676500,1.11482,1.11502,1.11454,1.11458,0.00
1521677400,1.11458,1.11474,1.11439,1.11467,0.00
1521678300,1.11467,1.11513,1.11453,1.11488,0.00
1521679200,1.11488,1.11539,1.11450,1.11510,0.00
1521680100,1.11510,1.11539,1.11484,1.11528,0.00
1521681000,1.11528,1.11576,1.11525,1.11563,0.00
1521681900,1.11563,1.11571,1.11521,1.11522,0.00
1521682800,1.11522,1.11530,1.11470,1.11476,0.00
1521683700,1.11476,1.11477,1.11451,1.11465,0.00
1521684600,1.11465,1.11469,1.11439,1.11449,0.00
1521685500,1.11449,1.11451,1.11424,1.11435,0.00
1521686400,1.11435,1.11453,1.11411,1.11448,0.00
1521687300,1.11448,1.11482,1.11428,1.11436,0.00
1521688200,1.11436,1.11461,1.11434,1.11454,0.00
1521689100,1.11454,1.11492,1.11452,1.11466,0.00
1521690000,1.11466,1.11484,1.11440,1.11447,0.00
1521690900,1.11447,1.11465,1.11441,1.11443,0.00
1521691800,1.11443,1.11462,1.11406,1.11443,0.00
1521692700,1.11443,1.11455,1.11406,1.11416,0.00
1521693600,1.11416,1.11491,1.11409,1.11476,0.00
1521694500,1.11476,1.11487,1.11453,1.11457,0.00
1521695400,1.11457,1.11462,1.11414,1.11435,0.00
1521696300,1.11435,1.11476,1.11423,1.11466,0.00
1521697200,1.11466,1.11475,1.11460,1.11473,0.00
1521698100,1.11473,1.11499,1.11438,1.11493,0.00
1521699000,1.11493,1.11518,1.11473,1.11496,0.00
1521699900,1.11496,1.11515,1.11472,1.11510,0.00
1521700800,1.11510,1.11547,1.11500,1.11544,0.00
1521701700,1.11544,1.11545,1.11516,1.11527,0.00
1521702600,1.11527,1.11541,1.11524,1.11529,0.00
1521703500,1.11529,1.11541,1.11501,1.11521,0.00
1521704400,1.11521,1.11551,1.11484,1.11530,0.00
1521705300,1.11530,1.11546,1.11504,1.11524,0.00
1521706200,1.11524,1.11536,1.11507,1.11520,0.00
1521707100,1.11520,1.11535,1.11493,1.11495,0.00
1521708000,1.11495,1.11514,1.11465,1.11474,0.00
1521708900,1.11474,1.11501,1.11452,1.11459,0.00
1521709800,1.11459,1.11512,1.11451,1.11495,0.00
1521710700,1.11495,1.11500,1.11479,1.11495,0.00
1521711600,1.11495,1.11507,1.11417,1.11423,0.00
1521712500,1.11423,1.11436,1.11379,1.11390,0.00
1521713400,1.11390,1.11390,1.11388,1.11390,0.00
1521714300,1.11390,1.11399,1.11381,1.11394,0.00
1521715200,1.11394,1.11433,1.11390,1.11430,0.00
1521716100,1.11430,1.11482,1.11429,1.11477,0.00
1521717000,1.11477,1.11483,1.11453,1.11483,0.00
1521717900,1.11483,1.11497,1.11444,1.11456,0.00
1521718800,1.11456,1.11524,1.11443,1.11513,0.00
1521719700,1.11513,1.11542,1.11439,1.11464,0.00
1521720600,1.11464,1.11512,1.11431,1.11512,0.00
1521721500,1.11512,1.11519,1.11494,1.11495,0.00
1521722400,1.11495,1.11517,1.11475,1.11509,0.00
1521723300,1.11509,1.11522,1.11497,1.11515,0.00
1521724200,1.11515,1.11561,1.11492,1.11557,0.00
1521725100,1.11557,1.11563,1.11506,1.11517,0.00
1521726000,1.11517,1.11541,1.11511,1.11531,0.00
1521726900,1.11531,1.11546,1.11499,1.11508,0.00
1521727800,1.11508,1.11539,1.11496,1.11534,0.00
1521728700,1.11534,1.11547,1.11483,1.11522,0.00
1521729600,1.11522,1.11559,1.11513,1.11538,0.00
1521730500,1.11538,1.11557,1.11488,1.11518,0.00
1521731400,1.11518,1.11529,1.11499,1.11512,0.00
1521732300,1.11512,1.11537,1.11509,1.11520,0.00
1521733200,1.11520,1.11545,1.11494,1.11502,0.00
1521734100,1.11502,1.11539,1.11459,1.11509,0.00
1521735000,1.11509,1.11537,1.11493,1.11530,0.00
1521735900,1.11530,1.11554,1.11520,1.11539,0.00
1521736800,1.11539,1.11594,1.11537,1.11568,0.00
1521737700,1.11568,1.11578,1.11554,1.11562,0.00
1521738600,1.11562,1.11569,1.11556,1.11563,0.00
1521739500,1.11563,1.11577,1.11547,1.11564,0.00
1521740400,1.11564,1.11588,1.11552,1.11556,0.00
1521741300,1.11556,1.11557,1.11554,1.11557,0.00
1521742200,1.11557,1.11593,1.11530,1.11547,0.00
1521743100,1.11547,1.11550,1.11524,1.11526,0.00
1521744000,1.11526,1.11528,1.11523,1.11523,0.00
1521744900,1.11523,1.11540,1.11510,1.11537,0.00
1521745800,1.11537,1.11551,1.11507,1.11531,0.00
1521746700,1.11531,1.11539,1.11517,1.11519,0.00
1521747600,1.11519,1.11549,1.11497,1.11522,0.00
1521748500,1.11522,1.11526,1.11504,1.11509,0.00
1521749400,1.11509,1.11532,1.11508,1.11525,0.00
1521750300,1.11525,1.11527,1.11486,1.11506,0.00
1521751200,1.11506,1.11520,1.11471,1.11491,0.00
1521752100,1.11491,1.11498,1.11465,1.11469,0.00
1521753000,1.11469,1.11495,1.11433,1.11437,0.00
1521753900,1.11437,1.11440,1.11409,1.11423,0.00
1521754800,1.11423,1.11450,1.11399,1.11406,0.00
1521755700,1.11406,1.11420,1.11390,1.11403,0.00
1521756600,1.11403,1.11421,1.11363,1.11367,0.00
1521757500,1.11367,1.11391,1.11346,1.11390,0.00
1521758400,1.11390,1.11407,1.11332,1.11371,0.00
1521759300,1.11371,1.11402,1.11355,1.11385,0.00
1521760200,1.11385,1.11394,1.11347,1.11355,0.00
1521761100,1.11355,1.11381,1.11332,1.11373,0.00
1521762000,1.11373,1.11387,1.11359,1.11370,0.00
1521762900,1.11370,1.11425,1.11355,1.11408,0.00
1521763800,1.11408,1.11425,1.11378,1.11420,0.00
1521764700,1.11420,1.11434,1.11408,1.11425,0.00
1521765600,1.11425,1.11472,1.11419,1.11446,0.00
1521766500,1.11446,1.11461,1.11429,1.11434,0.00
1521767400,1.11434,1.11466,1.11432,1.11450,0.00
1521768300,1.11450,1.11460,1.11416,1.11428,0.00
1521769200,1.11428,1.11459,1.11410,1.11455,0.00
1521770100,1.11455,1.11471,1.11445,1.11455,0.00
1521771000,1.11455,1.11474,1.11398,1.11416,0.00
1521771900,1.11416,1.11418,1.11400,1.11410,0.00
1521772800,1.11410,1.11444,1.11388,1.11425,0.00
1521773700,1.11425,1.11440,1.11397,1.11408,0.00
1521774600,1.11408,1.11430,1.11368,1.11383,0.00
1521775500,1.11383,1.11421,1.11381,1.11416,0.00
1521776400,1.11416,1.11423,1.11387,1.11392,0.00
1521777300,1.11392,1.11417,1.11392,1.11403,0.00
1521778200,1.11403,1.11414,1.11347,1.11354,0.00
1521779100,1.11354,1.11359,1.11287,1.11311,0.00
1521780000,1.11311,1.11318,1.11310,1.11313,0.00
1521780900,1.11313,1.11317,1.11295,1.11302,0.00
1521781800,1.11302,1.11318,1.11269,1.11290,0.00
1521782700,1.11290,1.11301,1.11225,1.11231,0.00
1521783600,1.11231,1.11273,1.11223,1.11237,0.00
1521784500,1.11237,1.11250,1.11218,1.11226,0.00
1521785400,1.11226,1.11263,1.11204,1.11254,0.00
1521786300,1.11254,1.11265,1.11241,1.11264,0.00
1521787200,1.11264,1.11269,1.11231,1.11238,0.00
1521788100,1.11238,1.11268,1.11227,1.11248,0.00
1521789000,1.11248,1.11250,1.11230,1.11247,0.00
1521789900,1.11247,1.11295,1.11244,1.11271,0.00
1521790800,1.11271,1.11328,1.11259,1.11322,0.00
1521791700,1.11322,1.11363,1.11316,1.11337,0.00
1521792600,1.11337,1.11339,1.11287,1.11298,0.00
1521793500,1.11298,1.11310,1.11270,1.11284,0.00
1521794400,1.11284,1.11297,1.11259,1.11294,0.00
1521795300,1.11294,1.11330,1.11273,1.11284,0.00
1521796200,1.11284,1.11317,1.11281,1.11313,0.00
1521797100,1.11313,1.11337,1.11293,1.11321,0.00
1521798000,1.11321,1.11322,1.11314,1.11315,0.00
1521798900,1.11315,1.11320,1.11297,1.11310,0.00
1521799800,1.11310,1.11311,1.11292,1.11300,0.00
1521800700,1.11300,1.11332,1.11299,1.11327,0.00
1521801600,1.11327,1.11332,1.11317,1.11317,0.00
1521802500,1.11317,1.11318,1.11292,1.11305,0.00
1521803400,1.11305,1.11384,1.11303,1.11352,0.00
1521804300,1.11352,1.11366,1.11335,1.11341,0.00
1521805200,1.11341,1.11351,1.11304,1.11320,0.00
1521806100,1.11320,1.11333,1.11291,1.11310,0.00
1521807000,1.11310,1.11313,1.11265,1.11278,0.00
1521807900,1.11278,1.11291,1.11247,1.11286,0.00
1521808800,1.11286,1.11320,1.11250,1.11251,0.00
1521809700,1.11251,1.11260,1.11214,1.11224,0.00
1521810600,1.11224,1.11266,1.11165,1.11188,0.00
1521811500,1.11188,1.11200,1.11140,1.11162,0.00
1521812400,1.11162,1.11179,1.11156,1.11158,0.00
1521813300,1.11158,1.11179,1.11155,1.11165,0.00
1521814200,1.11165,1.11175,1.11131,1.11148,0.00
1521815100,1.11148,1.11158,1.11117,1.11123,0.00
1521816000,1.11123,1.11153,1.11115,1.11128,0.00
1521816900,1.11128,1.11167,1.11126,1.11139,0.00
1521817800,1.11139,1.11159,1.11126,1.11159,0.00
1521818700,1.11159,1.11190,1.11156,1.11187,0.00
1521819600,1.11187,1.11197,1.11158,1.11186,0.00
1521820500,1.11186,1.11199,1.11173,1.11185,0.00
1521821400,1.11185,1.11208,1.11159,1.11184,0.00
1521822300,1.11184,1.11185,1.11163,1.11169,0.00
1521823200,1.11169,1.11175,1.11137,1.11154,0.00
1521824100,1.11154,1.11186,1.11143,1.11151,0.00
1521825000,1.11151,1.11157,1.11148,1.11149,0.00
1521825900,1.11149,1.11167,1.11114,1.11134,0.00
1521826800,1.11134,1.11134,1.11119,1.11124,0.00
1521827700,1.11124,1.11148,1.11112,1.11134,0.00
1521828600,1.11134,1.11138,1.11119,1.11121,0.00
1521829500,1.11121,1.11122,1.11077,1.11080,0.00
1521830400,1.11080,1.11111,1.11078,1.11080,0.00
1521831300,1.11080,1.11085,1.11069,1.11074,0.00
1521832200,1.11074,1.11087,1.11061,1.11064,0.00
1521833100,1.11064,1.11077,1.11044,1.11076,0.00
1521834000,1.11076,1.11079,1.11053,1.11064,0.00
1521834900,1.11064,1.11080,1.11064,1.11077,0.00
1521835800,1.11077,1.11093,1.11076,1.11092,0.00
1521836700,1.11092,1.11129,1.11066,1.11111,0.00
1521837600,1.11111,1.11125,1.11071,1.11079,0.00
1521838500,1.11079,1.11113,1.11078,1.11104,0.00
1521839400,1.11104,1.11115,1.11095,1.11109,0.00
1521840300,1.11109,1.11131,1.11080,1.11119,0.00
1521841200,1.11119,1.11133,1.11079,1.11085,0.00
1521842100,1.11085,1.11111,1.11065,1.11104,0.00
1521843000,1.11104,1.11135,1.11088,1.11092,0.00
1521843900,1.11092,1.11107,1.11052,1.11056,0.00
1521844800,1.11056,1.11091,1.11053,1.11080,0.00
1521845700,1.11080,1.11128,1.11064,1.11103,0.00
1521846600,1.11103,1.11115,1.11072,1.11075,0.00
1521847500,1.11075,1.11078,1.11071,1.11075,0.00
1521848400,1.11075,1.11076,1.11035,1.11045,0.00
1521849300,1.11045,1.11057,1.11012,1.11023,0.00
1521850200,1.11023,1.11043,1.11020,1.11036,0.00
1521851100,1.11036,1.11051,1.11024,1.11046,0.00
1521852000,1.11046,1.11066,1.11035,1.11063,0.00
1521852900,1.11063,1.11072,1.11058,1.11064,0.00
1521853800,1.11064,1.11113,1.11050,1.11093,0.00
1521854700,1.11093,1.11140,1.11053,1.11125,0.00
1521855600,1.11125,1.11132,1.11115,1.11121,0.00
1521856500,1.11121,1.11128,1.11112,1.11115,0.00
1521857400,1.11115,1.11121,1.11104,1.11112,0.00
1521858300,1.11112,1.11136,1.11096,1.11109,0.00
1521859200,1.11109,1.11139,1.11060,1.11067,0.00
1521860100,1.11067,1.11076,1.11059,1.11075,0.00
1521861000,1.11075,1.11086,1.11044,1.11049,0.00
1521861900,1.11049,1.11062,1.11033,1.11056,0.00
1521862800,1.11056,1.11063,1.10966,1.10977,0.00
1521863700,1.10977,1.10978,1.10960,1.10962,0.00
1521864600,1.10962,1.10964,1.10923,1.10924,0.00
1521865500,1.10924,1.10935,1.10914,1.10927,0.00
1521866400,1.10927,1.10933,1.10901,1.10911,0.00
1521867300,1.10911,1.10946,1.10876,1.10899,0.00
1521868200,1.10899,1.10938,1.10872,1.10918,0.00
1521869100,1.10918,1.10967,1.10912,1.10931,0.00
1521870000,1.10931,1.10934,1.10910,1.10921,0.00
1521870900,1.10921,1.10964,1.10919,1.10944,0.00
1521871800,1.10944,1.10998,1.10935,1.10995,0.00
1521872700,1.10995,1.11018,1.10983,1.11000,0.00
1521873600,1.11000,1.11029,1.10940,1.10963,0.00
1521874500,1.10963,1.10981,1.10921,1.10931,0.00
1521875400,1.10931,1.10939,1.10903,1.10925,0.00
1521876300,1.10925,1.10964,1.10921,1.10963,0.00
1521877200,1.10963,1.10993,1.10951,1.10957,0.00
1521878100,1.10957,1.10968,1.10934,1.10948,0.00
1521879000,1.10948,1.10958,1.10937,1.10943,0.00
1521879900,1.10943,1.10978,1.10920,1.10924,0.00
1521880800,1.10924,1.10925,1.10913,1.10918,0.00
1521881700,1.10918,1.10974,1.10907,1.10942,0.00
1521882600,1.10942,1.10961,1.10941,1.10950,0.00
1521883500,1.10950,1.10995,1.10942,1.10992,0.00
1521884400,1.10992,1.11006,1.10985,1.10987,0.00
1521885300,1.10987,1.11003,1.10936,1.10940,0.00
1521886200,1.10940,1.10947,1.10895,1.10908,0.00
1521887100,1.10908,1.10915,1.10888,1.10911,0.00
1521888000,1.10911,1.10936,1.10899,1.10922,0.00
1521888900,1.10922,1.10963,1.10903,1.10946,0.00
1521889800,1.10946,1.11025,1.10937,1.11008,0.00
1521890700,1.11008,1.11024,1.11005,1.11009,0.00
1521891600,1.11009,1.11021,1.10956,1.10978,0.00
1521892500,1.10978,1.10981,1.10959,1.10963,0.00
1521893400,1.10963,1.10976,1.10956,1.10965,0.00
1521894300,1.10965,1.10992,1.10906,1.10922,0.00
1521895200,1.10922,1.10928,1.10846,1.10874,0.00
1521896100,1.10874,1.10917,1.10846,1.10909,0.00
1521897000,1.10909,1.10941,1.10863,1.10863,0.00
1521897900,1.10863,1.10879,1.10858,1.10862,0.00
1521898800,1.10862,1.10879,1.10854,1.10855,0.00
1521899700,1.10855,1.10899,1.10854,1.10886,0.00
1521900600,1.10886,1.10891,1.10857,1.10889,0.00
1521901500,1.10889,1.10908,1.10851,1.10861,0.00
1521902400,1.10861,1.10892,1.10851,1.10890,0.00
1521903300,1.10890,1.10900,1.10828,1.10844,0.00
1521904200,1.10844,1.10849,1.10838,1.10839,0.00
1521905100,1.10839,1.10863,1.10824,1.10862,0.00
1521906000,1.10862,1.10905,1.10862,1.10899,0.00
1521906900,1.10899,1.10912,1.10898,1.10907,0.00
1521907800,1.10907,1.10916,1.10863,1.10881,0.00
1521908700,1.10881,1.10898,1.10861,1.10879,0.00
1521909600,1.10879,1.10884,1.10808,1.10813,0.00
1521910500,1.10813,1.10817,1.10798,1.10803,0.00
1521911400,1.10803,1.10803,1.10770,1.10785,0.00
1521912300,1.10785,1.10807,1.10761,1.10765,0.00
1521913200,1.10765,1.10813,1.10753,1.10800,0.00
1521914100,1.10800,1.10801,1.10797,1.10800,0.00
1521915000,1.10800,1.10827,1.10747,1.10761,0.00
1521915900,1.10761,1.10771,1.10733,1.10749,0.00
1521916800,1.10749,1.10766,1.10701,1.10740,0.00
1521917700,1.10740,1.10763,1.10699,1.10710,0.00
1521918600,1.10710,1.10761,1.10697,1.10752,0.00
1521919500,1.10752,1.10756,1.10714,1.10727,0.00
1521920400,1.10727,1.10733,1.10678,1.10696,0.00
1521921300,1.10696,1.10700,1.10676,1.10682,0.00
1521922200,1.10682,1.10685,1.10669,1.10674,0.00
1521923100,1.10674,1.10687,1.10645,1.10671,0.00
1521924000,1.10671,1.10684,1.10623,1.10644,0.00
1521924900,1.10644,1.10688,1.10639,1.10671,0.00
1521925800,1.10671,1.10707,1.10666,1.10686,0.00
1521926700,1.10686,1.10727,1.10671,1.10714,0.00
1521927600,1.10714,1.10715,1.10694,1.10695,0.00
1521928500,1.10695,1.10733,1.10679,1.10718,0.00
1521929400,1.10718,1.10745,1.10698,1.10713,0.00
1521930300,1.10713,1.10737,1.10681,1.10686,0.00
1521931200,1.10686,1.10689,1.10677,1.10681,0.00
1521932100,1.10681,1.10694,1.10658,1.10689,0.00
1521933000,1.10689,1.10725,1.10676,1.10704,0.00
1521933900,1.10704,1.10739,1.10683,1.10716,0.00
1521934800,1.10716,1.10764,1.10705,1.10746,0.00
1521935700,1.10746,1.10753,1.10715,1.10736,0.00
1521936600,1.10736,1.10775,1.10717,1.10753,0.00
1521937500,1.10753,1.10768,1.10739,1.10761,0.00
1521938400,1.10761,1.10763,1.10703,1.10713,0.00
1521939300,1.10713,1.10716,1.10697,1.10705,0.00
1521940200,1.10705,1.10723,1.10697,1.10722,0.00
1521941100,1.10722,1.10735,1.10692,1.10703,0.00
1521942000,1.10703,1.10714,1.10649,1.10658,0.00
1521942900,1.10658,1.10682,1.10640,1.10673,0.00
1521943800,1.10673,1.10688,1.10652,1.10673,0.00
1521944700,1.10673,1.10721,1.10672,1.10715,0.00
1521945600,1.10715,1.10721,1.10676,1.10704,0.00
1521946500,1.10704,1.10745,1.10704,1.10738,0.00
1521947400,1.10738,1.10782,1.10723,1.10725,0.00
1521948300,1.10725,1.10751,1.10711,1.10733,0.00
1521949200,1.10733,1.10770,1.10717,1.10752,0.00
1521950100,1.10752,1.10793,1.10749,1.10762,0.00
1521951000,1.10762,1.10770,1.10722,1.10728,0.00
1521951900,1.10728,1.10769,1.10702,1.10764,0.00
1521952800,1.10764,1.10826,1.10751,1.10815,0.00
1521953700,1.10815,1.10842,1.10797,1.10834,0.00
1521954600,1.10834,1.10859,1.10814,1.10845,0.00
1521955500,1.10845,1.10865,1.10798,1.10817,0.00
1521956400,1.10817,1.10846,1.10802,1.10821,0.00
1521957300,1.10821,1.10822,1.10799,1.10816,0.00
1521958200,1.10816,1.10824,1.10793,1.10793,0.00
1521959100,1.10793,1.10806,1.10764,1.10786,0.00
1521960000,1.10786,1.10798,1.10733,1.10748,0.00
1521960900,1.10748,1.10751,1.10712,1.10731,0.00
1521961800,1.10731,1.10756,1.10723,1.10752,0.00
1521962700,1.10752,1.10770,1.10751,1.10765,0.00
1521963600,1.10765,1.10778,1.10716,1.10733,0.00
1521964500,1.10733,1.10757,1.10713,1.10733,0.00
1521965400,1.10733,1.10758,1.10711,1.10726,0.00
1521966300,1.10726,1.10756,1.10707,1.10748,0.00
1521967200,1.10748,1.10751,1.10692,1.10723,0.00
1521968100,1.10723,1.10740,1.10693,1.10694,0.00
1521969000,1.10694,1.10749,1.10693,1.10731,0.00
1521969900,1.10731,1.10740,1.10678,1.10704,0.00
1521970800,1.10704,1.10716,1.10692,1.10696,0.00
1521971700,1.10696,1.10712,1.10651,1.10661,0.00
1521972600,1.10661,1.10693,1.10651,1.10692,0.00
1521973500,1.10692,1.10738,1.10644,1.10736,0.00
1521974400,1.10736,1.10772,1.10735,1.10740,0.00
1521975300,1.10740,1.10758,1.10723,1.10748,0.00
1521976200,1.10748,1.10770,1.10744,1.10758,0.00
1521977100,1.10758,1.10786,1.10744,1.10771,0.00
1521978000,1.10771,1.10792,1.10755,1.10770,0.00
1521978900,1.10770,1.10776,1.10768,1.10771,0.00
1521979800,1.10771,1.10799,1.10740,1.10798,0.00
1521980700,1.10798,1.10812,1.10780,1.10792,0.00
1521981600,1.10792,1.10810,1.10759,1.10783,0.00
1521982500,1.10783,1.10825,1.10772,1.10801,0.00
1521983400,1.10801,1.10812,1.10783,1.10804,0.00
1521984300,1.10804,1.10822,1.10786,1.10802,0.00
1521985200,1.10802,1.10822,1.10775,1.10784,0.00
1521986100,1.10784,1.10821,1.10768,1.10782,0.00
1521987000,1.10782,1.10816,1.10769,1.10813,0.00
1521987900,1.10813,1.10819,1.10798,1.10806,0.00
1521988800,1.10806,1.10817,1.10770,1.10777,0.00
1521989700,1.10777,1.10778,1.10772,1.10775,0.00
1521990600,1.10775,1.10810,1.10769,1.10785,0.00
1521991500,1.10785,1.10791,1.10725,1.10735,0.00
1521992400,1.10735,1.10758,1.10730,1.10753,0.00
1521993300,1.10753,1.10763,1.10711,1.10714,0.00
1521994200,1.10714,1.10717,1.10667,1.10667,0.00
1521995100,1.10667,1.10683,1.10637,1.10650,0.00
1521996000,1.10650,1.10672,1.10616,1.10632,0.00
1521996900,1.10632,1.10640,1.10611,1.10638,0.00
1521997800,1.10638,1.10648,1.10638,1.10641,0.00
1521998700,1.10641,1.10656,1.10630,1.10636,0.00
1521999600,1.10636,1.10684,1.10633,1.10656,0.00
1522000500,1.10656,1.10685,1.10614,1.10624,0.00
1522001400,1.10624,1.10661,1.10618,1.10656,0.00
1522002300,1.10656,1.10675,1.10655,1.10663,0.00
1522003200,1.10663,1.10664,1.10630,1.10642,0.00
1522004100,1.10642,1.10668,1.10629,1.10634,0.00
1522005000,1.10634,1.10687,1.10627,1.10672,0.00
1522005900,1.10672,1.10746,1.10659,1.10724,0.00
1522006800,1.10724,1.10774,1.10712,1.10740,0.00
1522007700,1.10740,1.10745,1.10720,1.10722,0.00
1522008600,1.10722,1.10729,1.10721,1.10726,0.00
1522009500,1.10726,1.10736,1.10723,1.10729,0.00
1522010400,1.10729,1.10731,1.10636,1.10655,0.00
1522011300,1.10655,1.10681,1.10626,1.10643,0.00
1522012200,1.10643,1.10673,1.10629,1.10667,0.00
1522013100,1.10667,1.10686,1.10659,1.10678,0.00
1522014000,1.10678,1.10700,1.10620,1.10639,0.00
1522014900,1.10639,1.10651,1.10606,1.10618,0.00
1522015800,1.10618,1.10633,1.10580,1.10592,0.00
1522016700,1.10592,1.10606,1.10550,1.10573,0.00
1522017600,1.10573,1.10595,1.10542,1.10557,0.00
1522018500,1.10557,1.10559,1.10524,1.10537,0.00
1522019400,1.10537,1.10543,1.10481,1.10502,0.00
1522020300,1.10502,1.10506,1.10486,1.10488,0.00
1522021200,1.10488,1.10493,1.10472,1.10488,0.00
1522022100,1.10488,1.10491,1.10477,1.10480,0.00
1522023000,1.10480,1.10529,1.10475,1.10502,0.00
1522023900,1.10502,1.10524,1.10493,1.10516,0.00
1522024800,1.10516,1.10526,1.10457,1.10473,0.00
1522025700,1.10473,1.10494,1.10443,1.10473,0.00
1522026600,1.10473,1.10490,1.10458,1.10487,0.00
1522027500,1.10487,1.10524,1.10475,1.10499,0.00
1522028400,1.10499,1.10513,1.10497,1.10506,0.00
1522029300,1.10506,1.10517,1.10476,1.10497,0.00
1522030200,1.10497,1.10521,1.10445,1.10455,0.00
1522031100,1.10455,1.10459,1.10420,1.10426,0.00
1522032000,1.10426,1.10441,1.10420,1.10439,0.00
1522032900,1.10439,1.10443,1.10418,1.10423,0.00
1522033800,1.10423,1.10440,1.10421,1.10429,0.00
1522034700,1.10429,1.10435,1.10422,1.10431,0.00
1522035600,1.10431,1.10433,1.10402,1.10415,0.00
1522036500,1.10415,1.10431,1.10345,1.10367,0.00
1522037400,1.10367,1.10374,1.10297,1.10324,0.00
1522038300,1.10324,1.10352,1.10302,1.10343,0.00
1522039200,1.10343,1.10383,1.10336,1.10351,0.00
1522040100,1.10351,1.10392,1.10351,1.10360,0.00
1522041000,1.10360,1.10370,1.10311,1.10317,0.00
1522041900,1.10317,1.10326,1.10270,1.10299,0.00
1522042800,1.10299,1.10359,1.10273,1.10333,0.00
1522043700,1.10333,1.10341,1.10320,1.10334,0.00
1522044600,1.10334,1.10375,1.10332,1.10367,0.00
1522045500,1.10367,1.10394,1.10360,1.10381,0.00
1522046400,1.10381,1.10401,1.10379,1.10394,0.00
1522047300,1.10394,1.10406,1.10334,1.10349,0.00
1522048200,1.10349,1.10379,1.10303,1.10316,0.00
1522049100,1.10316,1.10336,1.10243,1.10260,0.00
1522050000,1.10260,1.10331,1.10243,1.10291,0.00
1522050900,1.10291,1.10299,1.10268,1.10288,0.00
1522051800,1.10288,1.10288,1.10276,1.10280,0.00
1522052700,1.10280,1.10302,1.10234,1.10263,0.00
1522053600,1.10263,1.10297,1.10241,1.10271,0.00
1522054500,1.10271,1.10275,1.10268,1.10269,0.00
1522055400,1.10269,1.10275,1.10233,1.10262,0.00
1522056300,1.10262,1.10298,1.10222,1.10271,0.00
1522057200,1.10271,1.10281,1.10257,1.10275,0.00
1522058100,1.10275,1.10285,1.10268,1.10283,0.00
1522059000,1.10283,1.10291,1.10257,1.10264,0.00
1522059900,1.10264,1.10288,1.10224,1.10233,0.00
1522060800,1.10233,1.10234,1.10211,1.10222,0.00
1522061700,1.10222,1.10250,1.10166,1.10180,0.00
1522062600,1.10180,1.10201,1.10144,1.10144,0.00
1522063500,1.10144,1.10149,1.10129,1.10134,0.00
1522064400,1.10134,1.10168,1.10125,1.10154,0.00
1522065300,1.10154,1.10161,1.10114,1.10139,0.00
1522066200,1.10139,1.10157,1.10127,1.10140,0.00
1522067100,1.10140,1.10190,1.10121,1.10185,0.00
1522068000,1.10185,1.10195,1.10166,1.10178,0.00
1522068900,1.10178,1.10201,1.10150,1.10151,0.00
1522069800,1.10151,1.10221,1.10142,1.10185,0.00
1522070700,1.10185,1.10198,1.10156,1.10177,0.00
1522071600,1.10177,1.10196,1.10153,1.10167,0.00
1522072500,1.10167,1.10185,1.10140,1.10182,0.00
1522073400,1.10182,1.10231,1.10175,1.10215,0.00
1522074300,1.10215,1.10253,1.10209,1.10240,0.00
1522075200,1.10240,1.10249,1.10237,1.10245,0.00
1522076100,1.10245,1.10298,1.10229,1.10288,0.00
1522077000,1.10288,1.10294,1.10246,1.10264,0.00
1522077900,1.10264,1.10298,1.10243,1.10287,0.00
1522078800,1.10287,1.10289,1.10235,1.10248,0.00
1522079700,1.10248,1.10270,1.10190,1.10208,0.00
